pmid;Manual Class
12606026;BMD
25455304;BMD
16353443;BMD
20446227;BMD
19708317;BMD
18056690;BMD
14609186;BMD
22533379;BMD, DMD
21836521;BMD, DMD
12206796;BMD, DMD
23494880;BMD, DMD
19001018;BMD, DMD
18055393;BMD, DMD
26911353;BMD, DMD
17952667;BMD, DMD
19068065;BMD, DMD
22234189;BMD, DMD
23919455;BMD, DMD
15641267;BMD, DMD
11078210;BMD, DMD
11725514;BMD, DMD
21700587;BMD, DMD
15696483;BMD, DMD
19837995;BMD, DMD
12022080;BMD, DMD
27230049;BMD, DMD
19927354;BMD, DMD
11474581;BMD, DMD
25125379;BMD, DMD
23224783;BMD, DMD
19504448;BMD, DMD
12233050;BMD, DMD
25687144;BMD, DMD
18428400;BMD, DMD
19158820;BMD, DMD
26743743;BMD, DMD
17285549;BMD, DMD
26966800;BMD, DMD
20561071;BMD, DMD
27245531;BMD, DMD
12376264;BMD, DMD
20304949;BMD, DMD
23438214;BMD, DMD
10899449;BMD, DMD
10791029;BMD, DMD
21038378;BMD, DMD
16415967;BMD, DMD
12039847;BMD, DMD
27295345;BMD, DMD
21815800;BMD, DMD
23869433;BMD, DMD
27350676;BMD, DMD
19409785;BMD, DMD
15158318;BMD, DMD
10910645;BMD, DMD
18268530;BMD, DMD
18957722;BMD, DMD
18653336;BMD, DMD
17726484;BMD, DMD
16483403;BMD, DMD
20817884;BMD, DMD
26873232;BMD, DMD
15684864;BMD, DMD
10619712;BMD, DMD
10838255;DMD
14557579;DMD
22017442;DMD
18646569;DMD
14559679;DMD
22894145;DMD
26594870;DMD
23055315;DMD
20184662;DMD
12432710;DMD
22605630;DMD
22606352;DMD
16789935;DMD
16868787;DMD
18353051;DMD
17435279;DMD
12754415;DMD
22766138;DMD
24015212;DMD
25641021;DMD
12206799;DMD
23863142;DMD
24813925;DMD
20020055;DMD
21528491;DBMD
23612904;DBMD
27256364;DBMD
24378600;DBMD
24311111;DBMD
15171581;DBMD
11704819;DBMD
17092719;DBMD
16617451;DBMD
15103718;DBMD
21372778;DBMD
20598272;DBMD
